"depth","Alnus","Sphagnum spec","%C"
0,20,,50
10,18.4710277021,30,53.8262589853
40,19.0486865789,,57.165227212
60,22.6030493192,20,65.716249085
80,26.0138577931,,57.8277523769
122,27.6326190084,50,55.978904915
150,28.2339747846,0,57.5388343185
200,25.5353950039,,64.0720302742
230,25.7413509078,0,71.9533398189
300,29.2327840738,,76.6226408938
350,27.0677078627,10,70.7004010808
400,27.9105434008,,71.3887919439
450,30.9789963663,30,65.5849043773
500,28.7689337395,,71.4862397155
600,25.9898823202,5,65.1879178714
700,29.1066994891,,71.5772649208
900,29.4857353531,0,80.3982501924
